bookingID,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed
214748364814,10.0,100.87952423095705,-0.3529052734375,-9.68919372558594,1.634429931640625,-0.007515973228421626,-0.00960761994856986,-0.009661682118698469,240.5,3.774999976158142
214748364815,4.0,89.5,0.35554980999999997,9.586677,2.3308264999999997,-0.0014080444,6.719518e-05,5.7421334e-05,657.5,12.861034
214748364817,3.9,131.0,-0.2290802,8.241974,6.114677500000001,-3.81469725e-05,-0.0006408691400000001,-0.0019989014,691.5,13.375
214748364819,8.0,296.0,-0.56744313,9.66089875,1.1025635500000002,0.002247984,0.005955325,0.0011282681,329.5,20.171590000000002
214748364821,10.0,122.90660858154297,0.0485992431640625,-9.72725067138672,1.250645446777344,-0.0036440033195554214,0.009080180894679667,0.003778359796549919,74.5,7.090000152587892
214748364825,6.0,56.49831771850586,-0.5804244995117188,-8.140522766113282,-5.304121398925782,-0.0011807124692866304,0.0050818439920892015,0.0022294653065598347,359.5,14.461370944976807
214748364826,14.0,117.0,0.14963761,-0.061650693,9.394249,-0.012516857,-0.008255799,0.00958738,667.0,4.25
214748364827,3.9,118.0,0.831637825,9.737758,0.42021502,-0.00019280403000000002,-0.0007024947599999999,0.00010308623499999999,659.5,12.18
214748364828,23.584,0.0,-0.37060547,8.77005,3.6292572,-0.00015258788999999998,0.0012359619,-0.001159668,227.0,0.0
214748364829,6.0,46.53350067138672,0.2848663330078125,-9.379803466796877,-2.7374084472656253,-0.009127452004028574,0.008743690490948156,-0.005701561577750641,202.0,12.483211517333984
214748364830,4.0,68.0,-0.40674612,9.10514,3.4968657,-0.00015707963,0.0047472958,0.0024085543,942.0,16.91863
214748364831,4.7,232.5,-0.6677141,9.6652485,-1.5332181,0.00078539815,-2.6179940000000006e-05,-0.00115191725,270.5,5.0590715
214748364834,3.9,75.0,-0.3232271,9.720756,1.5754328000000002,-0.0035027012,-0.00058337627,-0.0031202997,397.0,2.4934711
214748364835,3.7005,76.0,1.645,7.947,5.347,-0.00397491455,-0.0073623657999999995,0.0009765625,479.5,3.7657077
214748364839,3.9,120.0,0.43815228,9.833286,-0.31365,0.00031031953,0.000258396,-0.00063224556,853.0,11.191779
214748364840,4.0,247.79755,0.17717634,9.6716735,1.5311388,-0.0030042352,0.002855795,0.0031251868,770.5,12.3441845
214748364843,3.9,268.0,-0.045,8.921,3.0460000000000003,-0.0061094444,0.017106444,-0.008553222,142.0,5.204871
214748364844,3.9,242.0,-0.10534488,9.532514,2.2541409,-0.00035430117999999994,0.000867432,7.330346999999999e-05,434.0,14.719999
214748364845,3.9,257.5,0.4885,9.7355,2.963,-0.0006566968000000001,7.833997e-05,0.00017386678,586.5,4.9243477
214748364846,3.9,146.5,0.5025441850000001,9.0256835,3.1055200000000003,0.0020622839,0.0021679778,-0.000359526165,464.5,5.375
214748364848,8.0,207.23847198486334,0.055029296875,-9.815925598144531,-0.17652740478515627,-0.009572466222180815,0.000527705369999201,-0.007205981277536402,239.5,10.343493461608887
214748364850,4.912,163.0,0.5650316,9.56723,1.5993267,-0.0036128315,-0.0049916417,-0.0044505894,457.0,6.909077000000001
214748364851,10.0,82.47918319702148,-0.07297363281250001,-9.654576110839844,-0.38124237060546873,0.010711899694571217,0.040629718222466873,0.004845621603399174,374.5,7.980000019073486
214748364852,6.0,127.0,-0.005985504,9.232041,2.8802247000000003,-0.010995574,-0.0012217305,0.0061086523,487.0,1.4060845
214748364853,3.0,71.0,0.2219425,8.21171,5.098443,0.0017976891,-0.004956735,0.00029670598,142.0,0.0
214748364854,9.102,207.0,-3.139618,8.728439,-2.7207947,-0.00030517577999999995,-0.0024871826,0.0029449463,97.0,7.22
214748364857,8.0,181.28472900390625,-0.4868896484375,-9.363653564453122,-2.6819305419921875,-0.012442821245068215,-0.003398459867050116,-0.006412092956583782,607.0,5.361419677734375
214748364858,8.0,134.84234619140622,0.5253204345703125,-9.772186279296877,-0.802410888671875,-0.013250824319798257,2.876213977285577e-05,-0.0019110843982408613,367.0,3.3078622817993164
214748364859,10.0,166.19629669189453,0.08680572509765626,-9.533900451660159,0.011663818359375,-0.01379197865330236,-0.021291839757129005,0.005534448219348169,838.5,10.389999866485596
214748364860,4.0,251.0,-0.120284695,9.390686500000001,2.6414366,-0.00020071286499999998,0.00025307275,0.000514872125,794.5,15.1111255
214748364862,10.0,66.35944366455078,1.1162872314453125,-9.642837524414062,0.22490234375,-0.00942519341389943,0.01487189047532949,-0.011337076760467316,382.0,2.2899999618530282
214748364863,4.0,65.0,0.12928689,9.910798,0.24420857,0.00056199916,-6.109103600000001e-05,0.00019547716,847.0,11.21
214748364864,3.6275,162.0,0.405,9.2075,3.6555,-0.0036656666,0.017106444,-0.0061094444,314.5,3.5124644
214748364865,5.106999999999999,178.0,-0.5698373999999999,9.850046,-0.06464542,-0.0004538729,-0.0013689491,0.002117259,687.5,16.983924
214748364868,5.4,176.0,-4.597,0.306,7.968,-0.0012664795,0.0023651123,-0.009063721,350.0,6.8535266
214748364870,6.0,118.0,-0.019154198,8.537984,4.6137677,-0.0011410962,-0.0008356637,0.00022907446,558.5,4.7885042
214748364871,3.9,91.0,1.2123566,9.35495,2.2248688,-0.005422591500000001,0.0022036217500000003,0.00196463115,314.5,26.314999999999998
214748364873,5.8495,97.0,0.0347169865,9.816526,-0.5159662249999999,-0.0006426302350000001,0.0082698935,-0.0041227296,283.5,11.13871
214748364875,3.9,282.0,0.08140534,9.735122,-1.6568381999999997,-0.0048521026,-0.0019877555,0.0012614367,704.0,6.446917
214748364876,3.9,150.5,0.3902668,8.6229805,4.7442555,-0.00039584067,-0.0025393667,0.000279165422,622.5,7.3877445
214748364879,10.0,249.16140747070312,-0.22071533203125,-9.664370727539065,1.3675079345703125,0.0007592672267815907,0.09242793510839904,-0.004322310449198604,459.0,3.5799999237060547
214748364880,8.0,123.72037506103516,-0.5603118896484376,-8.699713134765625,-4.276284790039063,-0.007511978486786506,-0.012796755353939749,0.018145714403363898,753.0,9.314438819885254
214748364881,3.9,71.0,0.55803955,9.70941,0.84663947,-0.0022105868,-0.00053279335,0.0004582191,621.5,4.37
214748364885,8.321,209.0,-0.27716234,9.523894,2.6091914000000003,0.0028274334000000004,-0.0034208454,-0.0040317103000000005,355.0,3.2125866000000003
214748364887,4.0,237.0,-0.30646718,9.636956,-1.7166951,-0.00063041295,-0.002869845,0.0005448917500000001,215.0,6.801122
214748364890,6.0,244.0,-0.2657645,9.5064685,2.1919587,-0.0015674802,-7.024949999999999e-05,-0.00097127573,607.5,17.636861000000003
214748364891,3.9,141.0,0.26968384,9.924347,-0.8170166,-0.002325896,0.000574051,-0.00047504547,778.0,6.84
214748364894,3.9,87.0,0.33121288,9.632967,2.710596,-0.0009287762,-0.0013681982999999998,-0.0005659226,359.0,6.28
214748364895,5.0,280.03164672851557,-0.44352416992187504,-9.708334350585938,0.8840576171875001,0.008215319330676435,-0.025265142945472725,0.0027667580564833204,108.0,4.489999771118164
214748364896,3.9,195.0,0.37111259,9.596253,2.343995,-0.00043554694,0.0012119566,-0.001414764,1046.0,6.8382783
214748364897,4.0,225.0,0.277080955,9.6348475,1.3767426,-0.000418879015,0.00300196625,0.00203330865,783.5,10.140558
214748364898,3.9,106.0,-0.8451790000000001,9.531608,2.1620302,0.04581489,-0.020158552,0.064140856,819.0,3.1417444
214748364899,3.9,268.0,0.59358215,9.862289,0.19078064,-0.00030517577999999995,0.0006256103500000001,-4.5776367e-05,992.0,15.12
214748364900,3.9,184.0,-0.50040346,9.543579,-2.4277947,-0.00061758474,0.00021319198,-0.00029688052000000005,172.0,8.485145
214748364901,9.0,84.0,0.024414063,9.687164,-1.0066452,0.0026550293000000003,-0.0009765625,0.00415802,498.5,10.9150665
214748364904,3.9,158.5,8.049552,0.03711126,5.366767149999999,0.0002565634,-0.0011557571,-0.0003756821,316.5,3.8711609
214748364905,14.451,201.0,-0.45248017500000004,9.10724175,2.7537244999999997,-0.0010646508,-0.0021293017,-0.0021293017,606.5,18.8807595
214748364906,8.0,154.6473846435547,0.02213134765625,-9.696820068359377,-0.7702606201171875,-0.01946051703353601,0.005736448988030679,0.004061853294588854,552.0,8.381823539733888
214748364908,3.4985,277.0,0.17178397,9.6414505,-1.99915845,0.010384708999999999,-0.026267205000000002,-0.039095376,89.5,1.28157645
214748364912,3.7125,110.5,-0.0243377685,9.334656,0.627594,-0.00105285645,0.00038146973,0.000968933115,254.5,2.365
214748364913,3.9,90.0,0.20307922,9.920914,-0.0012512207000000002,0.0008087158,0.0002746582,0.00045776367,352.0,9.03
214748364914,8.0,322.99029541015625,-0.6479400634765625,-9.3178955078125,-3.0375274658203133,-0.00311057215321255,0.0009142632022242023,-0.012751747931517407,397.0,13.537166595458984
214748364917,8.0,85.73749542236328,0.019439697265625,-9.799252319335938,-0.523077392578125,0.0032882049979208352,0.027005785033948515,0.003078081587913584,247.0,21.22244644165039
214748364918,16.0,222.26771545410156,-0.31245574951171873,-9.702053833007813,0.6626693725585938,-0.0054030212195527606,-0.0020156134710264716,0.002132659400935454,464.5,4.584780216217041
214748364919,3.9,96.0,0.076616794,9.563931,1.67240095,0.0009682214,0.0024630087,0.0031667254,329.5,7.586302550000001
214748364920,4.924,213.0,1.1372806,9.545974,1.1947431999999998,4.092797e-05,-0.0006432411,-0.0011203269,670.5,5.602393500000001
214748364922,3.9,85.5,0.5881653,9.644012,-0.153648375,0.00033569336000000005,0.0,1.5258789e-05,584.5,8.77028575
214748364923,7.585,56.0,-1.0409393,9.228043,0.047393800000000014,-0.0014343262,0.0012969971,0.00047302246,400.0,3.63
214748364924,3.9,229.0,2.3274658,9.457087000000001,-0.9890207799999999,-0.0027052604,-0.00246091435,0.00219911485,540.5,5.6302407
214748364925,3.9,225.0,1.1180921999999998,9.743802,0.7182605,0.018642128,-0.012516857,-0.0061252704000000005,1204.0,10.260176
214748364926,10.0,122.47190856933594,-0.3170166015625,-9.524853515625,1.3429840087890623,0.005790244842050279,-0.03544321199953756,-0.0009936254027085637,547.0,14.899999618530273
214748364927,4.0,189.0,0.18674773,9.781511,1.0474633,-0.052534413,-0.06352998,0.05131268,526.0,11.492964
214748364928,3.9,76.0,1.4341706,9.799767,0.07901107,0.022000924,-0.00020280726,0.005091562,442.0,7.288086
214748364929,20.0,238.10352325439453,0.5798263549804688,-2.8662338256835938,-8.783602905273439,0.008575112393946139,-0.0015146728699825666,0.0019283949453263764,1199.5,0.3660013973712921
214748364930,4.7,225.0,0.37945223,9.037886,-3.31368055,0.0017540559000000001,0.00323758575,-0.0058817597,623.5,7.233917000000001
214748364931,8.0,167.54275512695312,-0.106170654296875,-9.38294372558594,-2.6958374023437504,-0.0021587583796182303,-0.007500793210208173,-0.0031792817093365946,307.0,3.8813207149505615
214748364932,3.2504999999999997,82.0,-0.33135986,9.994217,1.0333709500000001,0.0005950928,0.0002670288,-0.0015335083,157.5,1.34
214748364933,5.293000000000001,254.0,0.08619389,9.41309125,2.4265976,-0.002071444,0.0025088235,0.0003494149,771.5,13.6438205
214748364935,3.9,197.0,0.9679718,9.3992,0.36036682,-0.00038146973,0.00016784668000000005,-0.00019836426,339.0,9.02
214748364936,3.9,236.0,-0.59047717,9.624634,-0.45719674,0.002024582,-0.003630285,0.003577925,478.0,9.227559
214748364937,12.0,141.9320831298828,0.44397277832031257,-8.537466430664065,-5.030844116210938,-0.015575497635328426,0.004842558968145583,-0.012961205551252141,734.5,12.42982816696167
214748364939,4.009,165.0,0.17332458,9.837982,-1.8798218,0.00047302246,-0.00045776367,3.0517578e-05,774.0,16.51
214748364940,6.0,259.0,0.45730647,9.881172,1.0415095,0.0027739392,-0.0009804387,0.0018069394,667.0,10.305609
214748364941,3.9,135.0,0.5487996,9.436939,2.4986982,0.004967094,-0.00036651886,-0.0028825183,345.0,5.76
214748364942,7.624,180.5,1.2883453,9.525955,0.62516785,-0.0059354691,-0.062716285,-0.0015947598000000001,315.5,5.735
214748364943,3.9,75.0,-0.287,9.41,2.457,0.0027313232,0.0012817383,0.00032043457000000003,927.0,7.6739936
214748364945,3.9,266.0,0.5095,9.669,1.235,-1.8999999999999998e-05,-0.0034205,0.000388,704.5,8.780903499999999
214748364946,3.9,34.0,0.17238778,9.715967,0.28252444,0.0016798794,0.002747061,-7.9412486e-05,268.0,3.9980097
214748364948,4.551,83.0,0.8512268,9.673691,0.79800415,-0.0005340576,-0.00035095215,-0.0015411377,368.0,4.35
214748364950,4.694,153.0,0.071828246,7.8125186,5.952167,-0.0014727960999999998,-0.0016920967000000002,0.0010030408,278.0,0.721561
214748364951,4.0,256.0,-0.026337024,9.787795,0.63927137,-0.00030482176737999997,0.001198517615,0.00159558,724.5,18.273073
214748364952,9.923,318.0,-0.06464542,9.763853,-0.4764607,0.0011478158,0.00058581977,0.00015271631,661.0,1.763135
214748364953,6.0,0.0,-0.06759033203125,-9.5930419921875,-1.87637939453125,-0.003256779697057901,-1.2250541014364494e-05,0.008723983098881569,367.0,6.484463214874268
214748364956,3.9,183.5,0.51654899,9.980827999999999,0.40761283000000004,0.13011430000000002,0.0067195175,0.005497787,829.5,10.099999
214748364957,9.017,210.0,0.368209835,9.410736,1.15303805,-0.000274658203,-0.005889892549999999,-0.0017089844,126.5,6.87
214748364958,6.432,11.0,0.11970519999999997,9.557648,1.9955672999999998,-0.00019419917000000001,-0.0002950013,7.396675999999999e-05,353.5,1.76
214748364959,3.9,87.0,0.0054473877,9.73439,2.0298462,0.0008087158,-0.0010223389,-0.0007324219,367.0,8.31
214748364960,12.0,128.0583267211914,-0.08456268310546876,-9.291801452636719,-2.820475769042969,-0.0065069014913906025,0.021257484979066984,0.004036420106178598,637.5,3.0801682472229004
214748364961,4.551,265.5,-0.99850464,9.174286,1.96994785,0.00012207031,0.00012207031,4.5776367e-05,912.5,10.13
214748364963,5.3,97.0,0.191,9.768,0.957,0.0014801025,-0.0019836426,0.0007934570299999999,801.0,4.5295553
214748364964,6.0,160.5664825439453,0.0073272705078125016,-9.809869384765628,0.4822540283203126,0.001262072040588551,-0.004380367360962332,-0.0009819074939122153,142.0,7.274844169616699
214748364966,16.0,294.14727783203125,0.385504150390625,-9.817645263671878,-0.6503326416015626,-0.0029944583296850954,-0.0033265545176179765,-0.007491472146392897,307.0,3.5437979698181152
214748364967,3.9,161.0,0.31843856,9.727939,1.3072741,-0.00042821656,0.00088086765,0.004275446,430.0,7.4406214
214748364969,6.562,19.0,-0.021438599,9.468948,0.7980194,0.00015229166,0.0006985289,0.0017339444,247.0,1.44
214748364970,10.0,102.41266632080078,-0.0725250244140625,-8.883941650390625,-3.4388824462890626,-0.051800347414804236,0.03006815397143063,-0.0027944549318201445,361.0,7.360000133514402
214748364971,10.0,217.52853393554688,-0.7971771240234375,-9.644033813476565,-0.9611434936523438,-0.007911585808352897,0.01765742381749787,-0.001853426960640646,675.5,4.25
214748364973,4.0,191.0,0.014168885999999999,9.6657805,1.0023086,-0.0037000980500000004,0.0008115780949999999,0.00031415927500000004,705.5,11.257865500000001
223338299392,3.9,181.0,-0.32381579000000005,9.466674,1.63942955,-0.0007574735000000001,0.0008552119999999999,0.0007941229,779.5,12.104980000000001
223338299394,3.8689999999999998,169.0,-0.06,9.83,0.421,-0.015884556,0.029325332000000006,-0.0061094444,416.5,3.0098381
223338299395,16.0,256.45269775390625,-0.8049530029296875,-9.504367065429687,-2.5627502441406254,-0.0035689021768151867,0.002723614846824037,-0.0049159290561772645,262.0,2.3295681476593018
223338299396,4.0,114.0,0.032920273,9.720459,-0.0395043285,0.0,0.002130529,-0.00053263225,659.5,7.9079175
223338299397,3.0,120.0,0.08319851,9.613917,0.104746323,-0.00035430025,-0.0014416431,0.00037873723,456.5,6.47983815
223338299398,4.557,266.0,0.29688102,9.768343,-0.36391866,-0.00026179937,0.00082030473,-0.00029670598,850.0,10.743739
223338299399,10.0,285.8049011230469,-0.7072311401367188,-8.733134460449218,-4.268434143066406,0.02680471637164753,0.025213078146161676,0.008012120139503389,622.5,19.125
223338299401,5.0,329.16184997558594,1.1855972290039065,-8.65238494873047,-4.3654830932617195,0.004217248744194978,0.01876663041151587,0.006856574542518007,269.5,23.40444755554199
223338299402,12.0,179.869384765625,0.009271240234375,-9.744073486328126,0.6815109252929688,-0.005926865005971345,-0.00328500920461274,0.0020367856016926013,209.5,0.7079271078109741
223338299404,3.47,307.0,1.794,9.062,3.25,0.00018066156,0.00028644718,-0.00030843032,256.0,2.9493582000000003
223338299407,8.0,215.27561950683602,0.0025421142578125003,-8.610140991210939,-4.3383422851562505,-0.004203267148472062,-0.0033081787060964297,-0.016065519275903006,382.0,0.4315713942050934
223338299408,3.9,73.0,-0.2072096,9.741516,2.2745627500000003,-0.000563140735,0.0006643156500000001,0.000916297085,382.5,3.12
223338299411,10.0,286.5014953613281,-1.0021163940429687,-8.207440185546876,-4.449073791503906,-0.04353069959789019,0.010060490491937836,-0.013390107644809402,155.5,5.070000171661377
223338299412,4.0,268.0,0.16948554,9.8229595,-1.1173692000000002,-0.00286233995,-0.000523598765,-0.00028797933,448.5,18.218483999999997
223338299414,10.0,201.7900848388672,-0.54730224609375,-9.4159912109375,-1.3277313232421877,-0.027355191768966912,-0.00963851261721478,-0.002689260068762015,494.0,6.329999923706055
223338299416,16.0,128.2041893005371,-0.3876724243164062,-8.462324523925782,-4.882205200195314,-0.002552373588731942,0.04964984483456526,0.007341802493130444,104.5,4.989506959915161
223338299417,4.0,119.0,0.18463126,9.78185525,0.014413094000000001,0.0,-0.0021293017,0.0,561.5,7.831072499999999
223338299419,5.636,0.0,-0.32388306,9.896637,0.7879944000000001,-0.0005187988,-0.00093078613,-0.0014648438,127.0,0.0
223338299420,12.0,62.68807983398438,-0.5115631103515625,-9.80044860839844,-0.3267364501953125,-0.012765330053076812,0.004144677604490318,0.0025667546586183696,556.0,5.501888275146484
223338299421,3.9,37.0,0.400032045,8.744530000000001,3.076271,-7.6293945e-05,-0.0005569457999999999,0.00036621094,140.5,11.665
223338299424,5.492000000000001,173.0,0.44054657,9.8584265,0.1041509545,-0.0054580807,0.0034752123,-0.00040683625,329.5,15.28411
223338299425,4.0,151.0,-2.0806248,9.596253,0.36392978,-0.0030207285,-0.0007819075,-0.0002938262,376.0,2.6618116
223338299426,4.0,170.0,0.72125325,9.618706,1.36409645,-0.012783173500000002,0.00053263225,0.0,450.5,7.81524825
223338299427,5.0,237.50453186035156,0.43686981201171876,-8.546214294433593,-4.736781311035157,-0.012884373353803354,-0.011202853441527324,0.0001300954192503708,641.5,12.729999542236328
223338299428,10.0,44.70587921142578,0.175555419921875,-9.177032470703123,-3.2749908447265628,0.005311142161945025,0.03409458722352143,-0.010235327017501536,309.0,22.09000015258789
223338299429,8.0,236.7462310791016,-1.051089477539063,-9.0630859375,-3.435443115234375,-0.00490767325679802,0.010939999441936502,-0.006304234932435573,412.0,12.478636741638185
223338299430,4.0,206.5,-0.92895025,8.4802625,-4.8267107000000005,-0.001378810175,-0.00586430625,0.0012915436,200.5,6.814587850000001
223338299431,3.9,40.0,-0.109298705,8.845718,4.31237035,-0.0008468628000000001,-0.00102996825,-0.0018997191999999999,119.5,0.985
223338299432,8.0,220.1209716796875,0.09091796875,-9.598724365234377,-2.0487945556640628,-0.01870204875508145,0.003074086846278465,-0.004980910186775199,407.0,9.38162326812744
223338299433,4.0,85.0,0.1179718925,9.6185805,1.4377372,-0.00220784145,0.0019198622,-0.00037524578499999997,469.5,3.4544606
223338299434,3.0,0.0,0.03555298,9.574371,-0.6429596,-0.0,0.0025919851000000002,-0.0006975139250000001,90.5,0.0
223338299435,3.066,170.0,0.434,9.284500000000001,1.044,-0.00305472225,0.015884556,-0.0012218889,167.5,1.50041525
223338299437,10.0,160.7823486328125,-0.13712463378906253,-9.70885772705078,0.7357177734375,0.0008258462540335718,-0.017355288191828383,-0.002901913481804842,331.5,2.359999895095825
223338299438,3.9,228.5,0.0192337035,9.415168999999999,-0.6148605249999999,-0.00030517577999999995,-0.0007476806599999999,0.00017547607499999998,594.5,4.55
223338299439,3.9,69.0,0.0023942017,9.879673,0.12808979,-0.00095295534,-0.00019547634,-6.108917e-05,682.0,5.16
223338299440,3.69,4.0,-0.28371290000000005,9.588778,-0.16938977,-0.0012217305,0.0,0.0,179.5,2.8292067000000003
223338299442,4.0,255.0,-0.20919576,9.739986,-0.50150865,-0.00045378561,-0.00010471976,-0.00027925267999999995,757.0,9.067802
223338299443,3.9,76.5,0.08843231,9.2637785,3.76629635,-0.00018310547,0.0022888184,0.00050354004,248.5,13.21
223338299445,5.078,74.0,-0.59256494,9.782708,-0.46327803,0.004886922,0.0,-0.0061086523,822.0,10.037157
223338299446,3.983,112.0,-0.18036,5.523356400000001,8.185191,0.00029670598,-0.0005585053599999999,-0.0013264503,516.0,1.593152
223338299448,3.9,72.0,0.15323359,9.715967,0.25379312,0.0,-0.007330383,-0.004886922,187.0,5.15751
223338299450,3.9,95.0,-0.16759923,9.8548355,0.24421602,-0.0034330627,0.0014691309,0.00041233405,476.0,9.278389
223338299451,3.9,39.0,0.36081418,9.799955,0.32074153,-0.0005077813,-0.0003436138,-0.0003779719,336.0,5.61
223338299452,4.0,125.0,-0.61293435,9.312532000000001,-3.0431232,0.0022162192,-0.0025625797,0.002565634,785.5,10.655376
223338299453,4.0,202.195085,-0.623708575,7.440209100000001,6.219128850000001,0.0007367035000000001,-0.0010317514,1.8325956e-05,171.5,3.3270321000000003
223338299454,10.0,138.56951904296875,0.146844482421875,-9.729045104980472,0.7203903198242188,-0.002803110205362902,-0.01471356554852428,0.003930293136738939,533.5,16.86500072479248
223338299455,8.398,73.0,-0.022979736,5.2585907,8.305359,0.00016784668000000005,-3.0517578e-05,-1.5258789e-05,451.0,2.12
223338299456,10.0,212.5400695800781,-0.10213317871093752,-9.525601196289065,-0.7110443115234375,-0.007754326145983719,-0.03946272103279415,0.000997620144343683,307.0,3.660000085830689
223338299457,3.9,268.0,-0.346061705,9.27697,3.5567856000000004,-0.00036621094,0.00347900395,0.00395202635,240.5,22.595
223338299458,3.7270000000000003,91.0,0.17118541999999998,-4.76386275,8.0235685,0.0010652645,-0.0010652645,0.0,608.5,0.0928523275
223338299459,8.0,253.9441680908203,-0.8984130859375,-9.613977050781253,-1.2507202148437502,-0.020087957786358687,0.005114068241279161,0.015010641168122618,599.0,19.82121086120605
223338299461,4.9745,276.0,1.2258313,8.121132000000001,-5.22414835,-0.00066322513,0.003752458,-0.0014137167000000002,346.5,7.724421499999999
223338299462,8.0,141.36356353759766,-0.12650756835937502,-9.784747314453124,0.027215576171875002,-0.039523840579811474,-0.0019012307022075682,-0.002667155831714357,960.5,19.75460720062256
223338299464,12.0,269.37716674804693,-0.8006164550781251,-9.77173767089844,-0.6042755126953125,0.012827648022584669,0.002344380707596753,0.0038812909726814813,367.0,3.0692474842071533
223338299466,3.0,112.0,-0.079267226,9.551246,-1.4123013,-0.0066497047,-0.0055850535,0.0017976891,112.0,0.0
223338299468,3.386,328.0,-0.10793539499999999,9.799759,0.93197175,0.0008639379849999999,-0.0058293997,-0.000174532915,74.5,0.31947144
223338299469,8.0,136.03933715820312,-0.19402313232421886,-9.767999267578126,-0.2786605834960938,-0.0011684619282722659,-0.01589587591446496,-0.008589759779941575,299.5,10.289037227630615
223338299470,3.0,18.0,0.5458947,8.815719999999997,4.2618093,-6.658430999999999e-05,-0.0017104227,-0.0058270437,69.0,0.0
223338299471,10.0,148.53509521484375,-0.024822998046875003,-9.646800231933593,-0.6044250488281251,0.02269226301634717,0.08099471823257987,-0.005624862538356359,352.5,17.5649995803833
223338299472,16.0,220.7993621826172,1.3817138671875,-9.007009887695313,-3.4680419921875,-0.009311742751462057,0.01387373769876779,-0.002779807545824709,743.0,2.501636266708374
223338299473,16.0,210.6305389404297,0.20232238769531247,-9.711773681640627,-1.5826904296875002,-4.687163518539459e-05,-0.010963967891747216,2.077265650261805e-05,1202.0,1.9218010902404783
223338299475,3.9,189.0,0.45609542999999997,9.822212,-0.292990445,0.02876214,-0.03195793,-0.011717909,404.5,5.995
223338299476,4.895,169.0,0.23605871,9.672231,-0.6987238,0.00020943952,0.0024260078,0.0009773844,1192.0,9.061566
223338299481,4.0,273.0,-0.0221080575,8.228934,5.151340699999999,0.00031415926,-0.00010471976,-0.00024434610000000003,561.5,11.903861
223338299483,4.551,171.0,0.89601135,9.233673,2.1755066000000003,-0.00018310547,-0.00033569336000000005,-0.0005340576,516.0,12.17
223338299484,3.9,255.0,-0.11013664,9.821315,-0.46927786,0.051312678,-0.005497787,0.05681047,629.0,10.626881
223338299487,10.0,147.26492309570312,-0.3257644653320313,-8.659188842773439,-4.354193115234375,-0.0019503660243195297,0.019525897638297464,0.002867958177906332,833.5,11.985000133514404
223338299489,10.0,163.0,-0.43383789,9.765663,-0.38703155499999997,0.0005340576,-6.1035156e-05,6.86645505e-05,659.5,7.07
223338299490,5.0,220.23892211914062,-0.5339935302734375,-9.63431396484375,0.5747421264648438,0.08975571927061354,-0.06745800356976162,-0.022529277557634324,308.5,5.365000009536743
223338299491,25.355,0.0,-0.60573304,-0.9624691,9.607333,-0.006657903000000001,0.032490566,0.03435478,432.0,-1.0
223338299493,3.9,115.0,0.5752781,9.720185,1.36847,-0.0015500695,0.0004581465,0.00047723856,499.0,17.19
223338299494,4.0,78.0,0.12550405,7.647175999999999,5.7061105,-0.0022340214,0.0012915436,0.003822271,330.0,5.7987504
223338299496,3.9,257.0,0.0,9.404,-0.019,0.000137329102,0.024139404,0.000663757315,403.5,5.299579800000001
223338299497,6.0,218.78460693359366,0.62745361328125,-9.73794250488281,0.03887939453125,-0.011259578772746012,0.0029393308951204556,-0.008620386132477486,569.5,15.877419471740724
223338299498,3.9,181.0,0.9026416,9.38555725,2.8767211,0.0036493088,0.005606521,0.000918130515,595.5,3.1208044000000004
223338299499,8.0,146.8711395263672,-1.9186981201171875,-9.542050170898438,0.7557556152343751,-0.011357583100860926,0.003978762668578382,-0.00290790559425752,622.0,5.170797348022461
223338299500,8.0,129.35566711425778,0.0031402587890625,-8.973962402343753,-3.8158630371093762,-0.02652348656053517,-0.0425429331495798,-0.006088785200248162,1036.0,5.5102272033691415
223338299501,12.0,253.099609375,-0.08755340576171874,-9.625416564941407,-2.0603088378906254,-0.02052005567322404,0.00684658768843021,0.012474779178149169,119.5,23.660475730895996
223338299502,3.9,229.5,0.17119064,9.502877,2.5331428000000002,0.00201341185,-0.0052302284,0.0025344798,300.5,8.466445
223338299503,3.959,0.0,0.86932373,9.987183,2.3489532000000004,0.00039672852,-0.000579834,-0.000289917,479.0,0.0
223338299505,4.551,20.0,1.31064605,9.3009875,0.41838836,-0.000106811522,0.0001373291,0.00015258788999999998,517.5,1.19
223338299506,7.0,130.4371337890625,0.7963546752929688,-9.687025451660158,-0.948956298828125,0.005220461526827827,-0.0015186676116176858,0.010976351590816082,629.5,15.51206111907959
223338299507,3.9,153.0,-0.4037532,9.8907635,-0.9378257,-0.0001021289375,0.00048296493,0.0004963278700000001,226.5,9.504999999999999
223338299509,10.0,86.77898406982422,0.5345916748046875,-9.448141479492188,-2.1527221679687503,-0.01506550228657825,0.044313668958373485,-0.01171391405471353,667.0,7.570000171661378
223338299510,4.0,131.0,-0.226852415,9.6648025,2.31609345,-0.0006332397449999999,0.005867004300000001,0.00449371335,605.5,7.225
223338299511,3.2195,60.0,0.36512690999999997,9.7363185,0.03711126,-0.001700038,-0.00061453047,0.009748188,368.5,0.415793565
223338299512,3.424,242.0,-0.6931214,8.335413,5.389348,8.552521500000001e-05,-0.0038850904,0.00158825,157.0,2.05
223338299514,3.4565,220.0,-0.021548472000000003,9.5519595,2.4349775,0.00061086525,-0.0020060816,0.002270586,730.5,6.9124417000000005
